"id_hogar","id_viajes","miembro","anio","trimestre","region_origen","aglomerado_origen","region_destino","provincia_destino","localidad_destino","cod_loc_2001","codigo_2001","codigo_2010","cod_prov_2010","cod_depto_2010","cod_loc_2010","pondera","tipo_visitante","cantidad_destinos","multidestino","px06","px06_agrup","px07","px07_agrup","px08","px08_agrup","px09","px10_1","px11","px12_1","px12_2","px12_3","px12_4","px12_5","px12_6","px12_7","px12_8","px13","px14","px15_1","px15_2","px15_3","px15_4","pxb16_1_1","pxb16_1_2","pxb16_1_3","pxb16_1_4","pxb16_1_5","pxb16_1_6","pxb16_1_7","pxb16_1_9","pxb16_2","px17_1","px17_2_1","px17_2_2","px17_2_3","px17_2_4","px17_2_5","px17_2_6","px17_2_7","px17_2_8","px17_2_9","px17_2_10","px17_2_11","px17_2_12","px17_2_13","px18_1","px18_2","px18_3","px18_4","px18_5","px18_6","px18_7","gasto_pc","quintil_pcf_visitante","p002","p004","p005","p006","p006_agrup","p007","nivel_ed","cond_act","p013","j_sexo","j_edad","j_nivel_ed","j_cond_act"
272334,31101,2,2020,1,1,32,3,6,"Carlos Keen",494,"06497020","06497020","06","497","020",486,1,1,1,3,2,3,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,2500,5,4,2,1,61,5,2,9,3,1,2,4,4,3
272334,31101,4,2020,1,1,32,3,6,"Carlos Keen",494,"06497020","06497020","06","497","020",486,1,1,1,3,2,3,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,2500,5,4,3,1,25,2,1,8,3,1,2,4,4,3
272334,31102,1,2020,1,1,32,3,6,"Carlos Keen",494,"06497020","06497020","06","497","020",486,1,1,1,3,2,3,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,2500,5,4,1,2,66,5,2,9,3,1,2,4,4,3
272334,31102,2,2020,1,1,32,3,6,"Carlos Keen",494,"06497020","06497020","06","497","020",486,1,1,1,3,2,3,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,2500,5,4,2,1,61,5,2,9,3,1,2,4,4,3
272334,31102,4,2020,1,1,32,3,6,"Carlos Keen",494,"06497020","06497020","06","497","020",486,1,1,1,3,2,3,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,2500,5,4,3,1,25,2,1,8,3,1,2,4,4,3
272334,61101,2,2020,1,1,32,5,82,"Rosario",252,"82084270","82084270","82","084","270",486,1,1,1,1,1,2,1,3,2,4,2,2,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,9000,5,4,2,1,61,5,2,9,3,1,2,4,4,3
272335,61101,1,2020,1,1,32,3,6,"Pinamar",654,"06644010","06644010","06","644","010",5098,1,3,2,1,1,19,4,7,5,1,1,2,10,10,10,10,10,10,10,10,3,2,10,10,10,10,2,2,1,1,1,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,7,7,8,100,7,7,8,20000,4,1,1,2,72,5,2,4,3,2,2,4,2,3
272336,61101,1,2020,1,1,32,3,6,"San Pedro",771,"06770050","06770050","06","770","050",5257,1,1,1,4,2,2,1,3,2,1,2,2,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,1,2,2,1,2,2,2,2,2,2,2,2,2,2,,,,,,,,1250,5,4,1,2,30,3,2,9,1,2,2,2,4,1
272336,61101,2,2020,1,1,32,3,6,"San Pedro",771,"06770050","06770050","06","770","050",5257,1,1,1,4,2,2,1,3,2,1,2,2,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,1,2,2,1,2,2,2,2,2,2,2,2,2,2,,,,,,,,1250,5,4,2,1,30,3,2,9,1,2,2,2,4,1
272336,61101,3,2020,1,1,32,3,6,"San Pedro",771,"06770050","06770050","06","770","050",5257,1,1,1,4,2,2,1,3,2,1,2,2,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,1,2,2,1,2,2,2,2,2,2,2,2,2,2,,,,,,,,1250,5,4,3,2,10,1,,0,4,2,2,2,4,1
272336,61101,4,2020,1,1,32,3,6,"San Pedro",771,"06770050","06770050","06","770","050",5257,1,1,1,4,2,2,1,3,2,1,2,2,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,1,2,2,1,2,2,2,2,2,2,2,2,2,2,,,,,,,,1250,5,4,3,1,7,1,,0,4,2,2,2,4,1
272338,61101,1,2020,1,3,2,2,4,"Monte Grande",234,"06260010","06260010","06","260","010",4271,1,1,1,3,2,2,1,3,2,1,2,2,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,756.190476333333,3,3,1,2,30,3,2,7,1,2,2,2,4,1
272338,61101,2,2020,1,3,2,2,4,"Monte Grande",234,"06260010","06260010","06","260","010",4271,1,1,1,3,2,2,1,3,2,1,2,2,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,756.190476333333,3,3,2,1,38,3,2,5,1,2,2,2,4,1
272338,61101,3,2020,1,3,2,2,4,"Monte Grande",234,"06260010","06260010","06","260","010",4271,1,1,1,3,2,2,1,3,2,1,2,2,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,756.190476333333,3,3,3,1,12,1,,0,4,2,2,2,4,1
272342,31101,1,2020,1,7,10,7,50,"San Rafael (Ciudad)",177,"50105210","50105210","50","105","210",262,1,1,1,5,3,2,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,1200,5,5,1,2,48,4,2,7,1,1,2,3,4,1
272342,31101,2,2020,1,7,10,7,50,"San Rafael (Ciudad)",177,"50105210","50105210","50","105","210",262,1,1,1,5,3,2,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,1200,5,5,2,1,48,4,2,7,1,1,2,3,4,1
272342,31101,3,2020,1,7,10,7,50,"San Rafael (Ciudad)",177,"50105210","50105210","50","105","210",262,1,1,1,5,3,2,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,1200,5,5,3,1,19,2,1,8,3,1,2,3,4,1
272342,31101,4,2020,1,7,10,7,50,"San Rafael (Ciudad)",177,"50105210","50105210","50","105","210",262,1,1,1,5,3,2,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,1200,5,5,3,2,17,2,1,4,3,1,2,3,4,1
272342,31101,5,2020,1,7,10,7,50,"San Rafael (Ciudad)",177,"50105210","50105210","50","105","210",262,1,1,1,5,3,2,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,1200,5,5,3,2,13,1,,0,4,1,2,3,4,1
272352,91101,1,2020,1,3,2,3,6,"Luján",499,"06497060","06497060","06","497","060",342,2,1,1,2,1,0,,0,0,1,1,,,,,,,,,,,2,10,10,10,10,,,,,,,,,,1,2,2,2,2,2,2,2,1,2,2,2,2,2,,,,,,,,600,5,2,1,2,59,4,1,5,3,2,2,3,3,3
272352,91101,2,2020,1,3,2,3,6,"Luján",499,"06497060","06497060","06","497","060",342,2,1,1,2,1,0,,0,0,1,1,,,,,,,,,,,2,10,10,10,10,,,,,,,,,,1,2,2,2,2,2,2,2,1,2,2,2,2,2,,,,,,,,600,5,2,3,2,17,2,1,4,3,2,2,3,3,3
272362,61101,1,2020,1,8,17,1,2,"Ciudad de Buenos Aires",1,"02001010","02001010","02","02001",,93,1,1,1,2,1,9,3,3,2,4,2,2,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,4000,4,3,1,1,50,4,2,6,1,2,1,3,3,1
272362,61101,2,2020,1,8,17,1,2,"Ciudad de Buenos Aires",1,"02001010","02001010","02","02001",,93,1,1,1,2,1,9,3,3,2,4,2,2,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,4000,4,3,8,2,80,5,2,3,3,2,1,3,3,1
272374,61101,1,2020,1,4,36,4,14,"Alcira (Est. Gigena)",249,"14098030",,"14",,,3396,1,1,1,1,1,1,1,3,2,2,2,2,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,500,5,1,1,2,40,3,2,9,1,1,2,2,4,1
272391,61101,1,2020,1,4,13,4,14,"Río Ceballos",69,"14021230","14021230","14","021","230",109,1,1,1,2,1,2,1,8,6,1,1,2,10,10,10,10,10,10,10,10,2,2,10,10,10,10,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10,9,10,100,9,9,9,5000,5,2,1,1,72,5,2,8,3,1,1,4,3,3
272391,61101,2,2020,1,4,13,4,14,"Río Ceballos",69,"14021230","14021230","14","021","230",109,1,1,1,2,1,2,1,8,6,1,1,2,10,10,10,10,10,10,10,10,2,2,10,10,10,10,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10,9,10,100,9,9,9,5000,5,2,2,2,72,5,2,9,3,1,1,4,3,3
272392,91101,1,2020,1,4,13,4,14,"Alta Gracia",433,"14147010","14147010","14","147","010",841,2,1,1,5,3,0,,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,600,1,7,1,2,38,3,2,5,1,2,2,2,3,1
272392,91101,2,2020,1,4,13,4,14,"Alta Gracia",433,"14147010","14147010","14","147","010",841,2,1,1,5,3,0,,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,600,1,7,2,1,37,3,2,5,3,2,2,2,3,1
272392,91101,3,2020,1,4,13,4,14,"Alta Gracia",433,"14147010","14147010","14","147","010",841,2,1,1,5,3,0,,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,600,1,7,3,2,12,1,,0,4,3,2,2,3,1
272392,91101,4,2020,1,4,13,4,14,"Alta Gracia",433,"14147010","14147010","14","147","010",841,2,1,1,5,3,0,,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,600,1,7,3,1,18,2,1,8,3,3,2,2,3,1
272392,91101,5,2020,1,4,13,4,14,"Alta Gracia",433,"14147010","14147010","14","147","010",841,2,1,1,5,3,0,,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,600,1,7,3,1,12,1,,0,4,3,2,2,3,1
272402,91101,1,2020,1,4,13,4,14,"Villa Carlos Paz",239,"14091250","14091250","14","091","250",297,2,1,1,2,1,0,,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,600,5,2,1,2,42,3,2,9,1,2,2,2,4,1
272402,91101,2,2020,1,4,13,4,14,"Villa Carlos Paz",239,"14091250","14091250","14","091","250",297,2,1,1,2,1,0,,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,600,5,2,2,1,42,3,2,9,1,2,2,2,4,1
272416,61101,1,2020,1,6,23,6,38,"Libertador Grl. San Martín (Est. Ledesma)",48,"38035080",,"38",,,905,1,1,1,1,1,3,1,5,3,2,2,2,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,10000,5,2,1,1,60,5,2,6,3,1,1,4,3,3
272418,91101,1,2020,1,6,19,6,66,"Salta",27,"66028050","66028050","66","028","050",89,2,1,1,3,2,0,,0,0,1,1,,,,,,,,,,,2,10,10,10,10,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,1047.61904766667,5,3,1,1,56,4,2,9,1,2,1,3,4,1
272418,91101,2,2020,1,6,19,6,66,"Salta",27,"66028050","66028050","66","028","050",89,2,1,1,3,2,0,,0,0,1,1,,,,,,,,,,,2,10,10,10,10,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,1047.61904766667,5,3,2,2,62,5,2,5,1,2,1,3,4,1
272418,91101,3,2020,1,6,19,6,66,"Salta",27,"66028050","66028050","66","028","050",89,2,1,1,3,2,0,,0,0,1,1,,,,,,,,,,,2,10,10,10,10,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,1047.61904766667,5,3,3,2,35,3,2,9,1,2,1,3,4,1
272438,91101,1,2020,1,5,8,5,22,"Barranqueras",72,"22140010","22140010","22","140","010",2075,2,1,1,4,2,0,,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,500,3,4,1,1,38,3,2,5,1,2,1,2,3,1
272438,91101,2,2020,1,5,8,5,22,"Barranqueras",72,"22140010","22140010","22","140","010",2075,2,1,1,4,2,0,,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,500,3,4,2,2,39,3,2,8,1,2,1,2,3,1
272438,91101,3,2020,1,5,8,5,22,"Barranqueras",72,"22140010","22140010","22","140","010",2075,2,1,1,4,2,0,,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,500,3,4,3,1,14,2,1,4,3,2,1,2,3,1
272438,91101,4,2020,1,5,8,5,22,"Barranqueras",72,"22140010","22140010","22","140","010",2075,2,1,1,4,2,0,,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,500,3,4,3,2,4,1,,0,4,2,1,2,3,1
272450,41101,1,2020,1,2,33,3,6,"Mar del Tuyú",398,"06420040","06420040","06","420","040",390,1,1,1,3,2,15,4,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,2,2,1,2,2,2,2,2,2,2,,,,,,,,8333.33333333333,3,3,1,2,61,5,2,7,3,2,2,4,4,3
272450,41101,2,2020,1,2,33,3,6,"Mar del Tuyú",398,"06420040","06420040","06","420","040",390,1,1,1,3,2,15,4,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,2,2,1,2,2,2,2,2,2,2,,,,,,,,8333.33333333333,3,3,2,2,61,5,2,7,3,2,2,4,4,3
272450,41101,3,2020,1,2,33,3,6,"Mar del Tuyú",398,"06420040","06420040","06","420","040",390,1,1,1,3,2,15,4,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,2,2,1,2,2,2,2,2,2,2,,,,,,,,8333.33333333333,3,3,3,2,26,2,1,8,1,2,2,4,4,3
272453,61101,2,2020,1,6,29,6,10,"Santa María",142,"10091150","10091150","10","091","150",3618,1,1,1,3,2,4,2,7,5,2,1,2,10,10,10,10,10,10,10,10,2,2,10,10,10,10,2,2,1,1,1,1,1,1,5,1,2,2,2,2,2,2,2,2,2,1,2,2,2,8,6,8,9,9,10,8,2666.66666666667,3,4,2,1,30,3,2,7,1,2,2,2,4,1
272453,61101,3,2020,1,6,29,6,10,"Santa María",142,"10091150","10091150","10","091","150",3618,1,1,1,3,2,4,2,7,5,2,1,2,10,10,10,10,10,10,10,10,2,2,10,10,10,10,2,2,1,1,1,1,1,1,5,1,2,2,2,2,2,2,2,2,2,1,2,2,2,8,6,8,9,9,10,8,2666.66666666667,3,4,3,2,5,1,,0,4,2,2,2,4,1
272453,61101,4,2020,1,6,29,6,10,"Santa María",142,"10091150","10091150","10","091","150",3618,1,1,1,3,2,4,2,7,5,2,1,2,10,10,10,10,10,10,10,10,2,2,10,10,10,10,2,2,1,1,1,1,1,1,5,1,2,2,2,2,2,2,2,2,2,1,2,2,2,8,6,8,9,9,10,8,2666.66666666667,3,4,3,1,3,1,,0,4,2,2,2,4,1
272461,91101,1,2020,1,7,27,7,70,"Santa Lucía",73,"70098020","70098020","70","098","010",79,2,1,1,2,1,0,,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,150,4,3,1,2,55,4,2,5,1,2,2,3,3,1
272461,91101,2,2020,1,7,27,7,70,"Santa Lucía",73,"70098020","70098020","70","098","010",79,2,1,1,2,1,0,,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,150,4,3,2,1,56,4,2,5,3,2,2,3,3,1
272473,91101,1,2020,1,2,33,3,6,"Tigre",795,"06805010","06805010","06","805","010",1283,2,1,1,3,2,0,,0,0,1,1,,,,,,,,,,,2,10,10,10,10,,,,,,,,,,1,2,2,1,2,2,2,2,2,2,2,2,2,2,,,,,,,,500,5,3,1,2,40,3,2,9,1,2,2,2,4,1
272473,91101,2,2020,1,2,33,3,6,"Tigre",795,"06805010","06805010","06","805","010",1283,2,1,1,3,2,0,,0,0,1,1,,,,,,,,,,,2,10,10,10,10,,,,,,,,,,1,2,2,1,2,2,2,2,2,2,2,2,2,2,,,,,,,,500,5,3,2,1,43,3,2,7,1,2,2,2,4,1
272473,91101,3,2020,1,2,33,3,6,"Tigre",795,"06805010","06805010","06","805","010",1283,2,1,1,3,2,0,,0,0,1,1,,,,,,,,,,,2,10,10,10,10,,,,,,,,,,1,2,2,1,2,2,2,2,2,2,2,2,2,2,,,,,,,,500,5,3,3,1,6,1,,0,4,2,2,2,4,1
272476,31201,1,2020,2,2,33,5,30,"Concepción del Uruguay",153,"30098040","30098040","30","098","040",352,1,1,1,1,1,3,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,2000,5,2,1,2,80,5,2,5,3,2,2,4,3,3
272476,41101,1,2020,1,2,33,5,30,"Concepción del Uruguay",153,"30098040","30098040","30","098","040",395,1,1,1,2,1,7,2,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,2000,5,2,1,2,80,5,2,5,3,2,2,4,3,3
272476,41101,2,2020,1,2,33,5,30,"Concepción del Uruguay",153,"30098040","30098040","30","098","040",395,1,1,1,2,1,7,2,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,2000,5,2,2,1,80,5,2,7,3,2,2,4,3,3
272477,61101,1,2020,1,2,33,6,86,"Santiago del Estero",48,"86049110","86049110","86","049","110",450,1,1,1,2,1,4,2,7,5,4,1,1,1,1,1,2,2,2,2,2,2,2,10,10,10,10,1,1,1,1,1,2,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,10,10,10,10,10,10,10,6000,3,2,1,2,75,5,2,5,3,2,2,4,3,3
272477,61101,2,2020,1,2,33,6,86,"Santiago del Estero",48,"86049110","86049110","86","049","110",450,1,1,1,2,1,4,2,7,5,4,1,1,1,1,1,2,2,2,2,2,2,2,10,10,10,10,1,1,1,1,1,2,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,10,10,10,10,10,10,10,6000,3,2,2,1,70,5,2,5,3,2,2,4,3,3
272483,91101,1,2020,1,2,33,3,6,"San Andrés de Giles",733,"06728040","06728040","06","728","040",1918,2,1,1,1,1,0,,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,500,5,3,1,2,59,4,2,9,1,2,2,3,4,1
272486,61101,1,2020,1,2,33,3,6,"9 de Julio",582,"06588100","06588100","06","588","100",1670,1,1,1,3,2,3,1,5,3,1,2,2,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,833.333333333333,4,3,1,1,48,4,2,5,3,2,1,3,3,3
272486,61101,2,2020,1,2,33,3,6,"9 de Julio",582,"06588100","06588100","06","588","100",1670,1,1,1,3,2,3,1,5,3,1,2,2,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,833.333333333333,4,3,2,2,48,4,2,5,1,2,1,3,3,3
272486,61101,3,2020,1,2,33,3,6,"9 de Julio",582,"06588100","06588100","06","588","100",1670,1,1,1,3,2,3,1,5,3,1,2,2,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,833.333333333333,4,3,3,1,26,2,2,5,2,1,1,3,3,3
272505,61101,1,2020,1,2,33,3,6,"San Clemente del Tuyú",397,"06420030","06420030","06","420","030",3802,1,1,1,4,2,7,2,5,3,1,1,2,10,10,10,10,10,10,10,10,2,2,10,10,10,10,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,2,2,2,2,2,2,1,7,10,10,100,8,8,8,5000,3,4,1,2,40,3,2,5,1,1,2,2,3,1
272505,61101,2,2020,1,2,33,3,6,"San Clemente del Tuyú",397,"06420030","06420030","06","420","030",3802,1,1,1,4,2,7,2,5,3,1,1,2,10,10,10,10,10,10,10,10,2,2,10,10,10,10,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,2,2,2,2,2,2,1,7,10,10,100,8,8,8,5000,3,4,2,1,40,3,2,5,1,1,2,2,3,1
272505,61101,3,2020,1,2,33,3,6,"San Clemente del Tuyú",397,"06420030","06420030","06","420","030",3802,1,1,1,4,2,7,2,5,3,1,1,2,10,10,10,10,10,10,10,10,2,2,10,10,10,10,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,2,2,2,2,2,2,1,7,10,10,100,8,8,8,5000,3,4,3,2,14,2,1,4,3,1,2,2,3,1
272505,61101,4,2020,1,2,33,3,6,"San Clemente del Tuyú",397,"06420030","06420030","06","420","030",3802,1,1,1,4,2,7,2,5,3,1,1,2,10,10,10,10,10,10,10,10,2,2,10,10,10,10,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,2,2,2,2,2,2,1,7,10,10,100,8,8,8,5000,3,4,3,1,8,1,,0,4,1,2,2,3,1
272511,61101,1,2020,1,1,32,4,14,"Huinca Renancó",106,"14035040","14035040","14","035","040",5258,1,1,1,1,1,2,1,7,5,1,2,2,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,5000,3,1,1,2,28,2,1,8,3,1,2,1,3,3
272518,61101,1,2020,1,1,32,3,6,"San Clemente del Tuyú",397,"06420030","06420030","06","420","030",351,1,1,1,2,1,6,2,7,5,2,1,2,10,10,10,10,10,10,10,10,3,2,10,10,10,10,2,1,1,1,1,1,1,1,5,1,2,2,1,2,2,2,2,2,2,2,2,2,2,9,9,9,9,9,9,9,11000,3,2,1,2,60,5,2,9,1,2,2,4,4,1
272518,61101,2,2020,1,1,32,3,6,"San Clemente del Tuyú",397,"06420030","06420030","06","420","030",351,1,1,1,2,1,6,2,7,5,2,1,2,10,10,10,10,10,10,10,10,3,2,10,10,10,10,2,1,1,1,1,1,1,1,5,1,2,2,1,2,2,2,2,2,2,2,2,2,2,9,9,9,9,9,9,9,11000,3,2,2,1,60,5,2,7,3,2,2,4,4,1
272523,61101,1,2020,1,1,32,3,6,"Mar del Plata",317,"06357110","06357110","06","357","110",514,1,1,1,2,1,7,2,3,2,2,1,2,10,10,10,10,10,10,10,10,2,2,10,10,10,10,2,1,1,1,1,2,1,1,4,1,2,2,1,2,2,2,2,2,2,2,2,2,2,9,100,9,9,9,9,9,5000,4,2,1,2,70,5,2,4,3,2,2,4,2,3
272523,61101,2,2020,1,1,32,3,6,"Mar del Plata",317,"06357110","06357110","06","357","110",514,1,1,1,2,1,7,2,3,2,2,1,2,10,10,10,10,10,10,10,10,2,2,10,10,10,10,2,1,1,1,1,2,1,1,4,1,2,2,1,2,2,2,2,2,2,2,2,2,2,9,100,9,9,9,9,9,5000,4,2,2,1,82,5,2,5,3,2,2,4,2,3
272538,61101,1,2020,1,3,2,3,6,"San Clemente del Tuyú",397,"06420030","06420030","06","420","030",1190,1,1,1,1,1,7,2,4,2,1,1,2,10,10,10,10,10,10,10,10,99,2,10,10,10,10,1,1,1,1,1,2,1,1,5,1,2,2,1,2,2,1,2,2,2,2,2,2,2,7,100,7,7,7,7,7,20000,5,1,1,2,50,4,2,7,1,1,2,3,4,1
272541,61101,1,2020,1,7,10,7,50,"San Rafael (Ciudad)",177,"50105210","50105210","50","105","210",2745,1,1,1,1,1,10,3,3,2,1,2,2,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,2000,5,3,1,1,44,3,2,9,1,2,1,2,4,1
272541,62201,1,2020,2,7,10,7,50,"San Rafael (Ciudad)",177,"50105210","50105210","50","105","210",3006,1,1,1,1,1,10,3,3,2,1,2,2,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,2000,5,3,1,1,44,3,2,9,1,2,1,2,4,1
272555,91101,1,2020,1,3,38,5,82,"Rosario",252,"82084270","82084270","82","084","270",550,2,1,1,2,1,0,,0,0,1,1,,,,,,,,,,,2,10,10,10,10,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,500,3,4,1,2,50,4,2,9,1,1,2,3,4,1
272555,91101,2,2020,1,3,38,5,82,"Rosario",252,"82084270","82084270","82","084","270",550,2,1,1,2,1,0,,0,0,1,1,,,,,,,,,,,2,10,10,10,10,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,500,3,4,2,1,50,4,2,9,1,1,2,3,4,1
272561,31101,1,2020,1,8,17,8,58,"Villa El Chocón",19,"58035120","58035120","58","035","120",74,1,1,1,2,1,3,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,3000,5,5,1,2,64,5,2,7,3,2,2,4,4,3
272561,31101,2,2020,1,8,17,8,58,"Villa El Chocón",19,"58035120","58035120","58","035","120",74,1,1,1,2,1,3,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,3000,5,5,2,1,55,4,2,5,3,2,2,4,4,3
272566,61101,1,2020,1,8,91,8,26,"Playa Unión",70,"26077020","26077020","26","077","020",515,1,1,1,1,1,2,1,3,2,1,2,2,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,6000,5,1,1,1,72,5,2,10,3,2,1,4,4,3
